count,county,crime,division,year
6822.0,Dublin,Theft from person,Dublin Region,2019
161.0,Donegal,Theft from shop,Donegal Garda Division,2003
185.0,Donegal,Theft from shop,Donegal Garda Division,2004
222.0,Donegal,Theft from shop,Donegal Garda Division,2005
285.0,Donegal,Theft from shop,Donegal Garda Division,2006
271.0,Donegal,Theft from shop,Donegal Garda Division,2007
223.0,Donegal,Theft from shop,Donegal Garda Division,2008
311.0,Donegal,Theft from shop,Donegal Garda Division,2009
277.0,Donegal,Theft from shop,Donegal Garda Division,2010
255.0,Donegal,Theft from shop,Donegal Garda Division,2011
210.0,Donegal,Theft from shop,Donegal Garda Division,2012
286.0,Donegal,Theft from shop,Donegal Garda Division,2013
316.0,Donegal,Theft from shop,Donegal Garda Division,2014
278.0,Donegal,Theft from shop,Donegal Garda Division,2015
275.0,Donegal,Theft from shop,Donegal Garda Division,2016
241.0,Donegal,Theft from shop,Donegal Garda Division,2017
246.0,Donegal,Theft from shop,Donegal Garda Division,2018
442.0,Donegal,Theft from shop,Donegal Garda Division,2019
344.0,Louth,Theft from shop,Louth  Garda Division,2003
340.0,Louth,Theft from shop,Louth  Garda Division,2004
341.0,Louth,Theft from shop,Louth  Garda Division,2005
455.0,Louth,Theft from shop,Louth  Garda Division,2006
420.0,Louth,Theft from shop,Louth  Garda Division,2007
603.0,Louth,Theft from shop,Louth  Garda Division,2008
538.0,Louth,Theft from shop,Louth  Garda Division,2009
518.0,Louth,Theft from shop,Louth  Garda Division,2010
522.0,Louth,Theft from shop,Louth  Garda Division,2011
520.0,Louth,Theft from shop,Louth  Garda Division,2012
579.0,Louth,Theft from shop,Louth  Garda Division,2013
579.0,Louth,Theft from shop,Louth  Garda Division,2014
719.0,Louth,Theft from shop,Louth  Garda Division,2015
619.0,Louth,Theft from shop,Louth  Garda Division,2016
636.0,Louth,Theft from shop,Louth  Garda Division,2017
664.0,Louth,Theft from shop,Louth  Garda Division,2018
1198.0,Louth,Theft from shop,Louth  Garda Division,2019
165.0,Clare,Theft from shop,Clare Garda Division,2003
160.0,Clare,Theft from shop,Clare Garda Division,2004
218.0,Clare,Theft from shop,Clare Garda Division,2005
241.0,Clare,Theft from shop,Clare Garda Division,2006
271.0,Clare,Theft from shop,Clare Garda Division,2007
279.0,Clare,Theft from shop,Clare Garda Division,2008
328.0,Clare,Theft from shop,Clare Garda Division,2009
308.0,Clare,Theft from shop,Clare Garda Division,2010
283.0,Clare,Theft from shop,Clare Garda Division,2011
293.0,Clare,Theft from shop,Clare Garda Division,2012
270.0,Clare,Theft from shop,Clare Garda Division,2013
306.0,Clare,Theft from shop,Clare Garda Division,2014
362.0,Clare,Theft from shop,Clare Garda Division,2015
299.0,Clare,Theft from shop,Clare Garda Division,2016
314.0,Clare,Theft from shop,Clare Garda Division,2017
362.0,Clare,Theft from shop,Clare Garda Division,2018
638.0,Clare,Theft from shop,Clare Garda Division,2019
166.0,Mayo,Theft from shop,Mayo Garda Division,2003
181.0,Mayo,Theft from shop,Mayo Garda Division,2004
180.0,Mayo,Theft from shop,Mayo Garda Division,2005
210.0,Mayo,Theft from shop,Mayo Garda Division,2006
229.0,Mayo,Theft from shop,Mayo Garda Division,2007
221.0,Mayo,Theft from shop,Mayo Garda Division,2008
232.0,Mayo,Theft from shop,Mayo Garda Division,2009
204.0,Mayo,Theft from shop,Mayo Garda Division,2010
229.0,Mayo,Theft from shop,Mayo Garda Division,2011
240.0,Mayo,Theft from shop,Mayo Garda Division,2012
320.0,Mayo,Theft from shop,Mayo Garda Division,2013
253.0,Mayo,Theft from shop,Mayo Garda Division,2014
280.0,Mayo,Theft from shop,Mayo Garda Division,2015
292.0,Mayo,Theft from shop,Mayo Garda Division,2016
244.0,Mayo,Theft from shop,Mayo Garda Division,2017
287.0,Mayo,Theft from shop,Mayo Garda Division,2018
523.0,Mayo,Theft from shop,Mayo Garda Division,2019
751.0,Galway,Theft from shop,Galway Garda Division,2003
687.0,Galway,Theft from shop,Galway Garda Division,2004
879.0,Galway,Theft from shop,Galway Garda Division,2005
903.0,Galway,Theft from shop,Galway Garda Division,2006
864.0,Galway,Theft from shop,Galway Garda Division,2007
928.0,Galway,Theft from shop,Galway Garda Division,2008
799.0,Galway,Theft from shop,Galway Garda Division,2009
769.0,Galway,Theft from shop,Galway Garda Division,2010
739.0,Galway,Theft from shop,Galway Garda Division,2011
723.0,Galway,Theft from shop,Galway Garda Division,2012
754.0,Galway,Theft from shop,Galway Garda Division,2013
661.0,Galway,Theft from shop,Galway Garda Division,2014
770.0,Galway,Theft from shop,Galway Garda Division,2015
722.0,Galway,Theft from shop,Galway Garda Division,2016
778.0,Galway,Theft from shop,Galway Garda Division,2017
766.0,Galway,Theft from shop,Galway Garda Division,2018
1402.0,Galway,Theft from shop,Galway Garda Division,2019
1439.0,Cork,Theft from shop,Cork City Garda Division,2003
1432.0,Cork,Theft from shop,Cork City Garda Division,2004
1631.0,Cork,Theft from shop,Cork City Garda Division,2005
1620.0,Cork,Theft from shop,Cork City Garda Division,2006
1605.0,Cork,Theft from shop,Cork City Garda Division,2007
1718.0,Cork,Theft from shop,Cork City Garda Division,2008
1775.0,Cork,Theft from shop,Cork City Garda Division,2009
1929.0,Cork,Theft from shop,Cork City Garda Division,2010
1798.0,Cork,Theft from shop,Cork City Garda Division,2011
1606.0,Cork,Theft from shop,Cork City Garda Division,2012
1675.0,Cork,Theft from shop,Cork City Garda Division,2013
1615.0,Cork,Theft from shop,Cork City Garda Division,2014
1703.0,Cork,Theft from shop,Cork City Garda Division,2015
1588.0,Cork,Theft from shop,Cork City Garda Division,2016
1625.0,Cork,Theft from shop,Cork City Garda Division,2017
1900.0,Cork,Theft from shop,Cork City Garda Division,2018
3267.0,Cork,Theft from shop,Cork City Garda Division,2019
207.0,Cork,Theft from shop,Cork North Garda Division,2003
175.0,Cork,Theft from shop,Cork North Garda Division,2004
185.0,Cork,Theft from shop,Cork North Garda Division,2005
257.0,Cork,Theft from shop,Cork North Garda Division,2006
271.0,Cork,Theft from shop,Cork North Garda Division,2007
317.0,Cork,Theft from shop,Cork North Garda Division,2008
360.0,Cork,Theft from shop,Cork North Garda Division,2009
300.0,Cork,Theft from shop,Cork North Garda Division,2010
296.0,Cork,Theft from shop,Cork North Garda Division,2011
322.0,Cork,Theft from shop,Cork North Garda Division,2012
383.0,Cork,Theft from shop,Cork North Garda Division,2013
371.0,Cork,Theft from shop,Cork North Garda Division,2014
360.0,Cork,Theft from shop,Cork North Garda Division,2015
333.0,Cork,Theft from shop,Cork North Garda Division,2016
324.0,Cork,Theft from shop,Cork North Garda Division,2017
308.0,Cork,Theft from shop,Cork North Garda Division,2018
600.0,Cork,Theft from shop,Cork North Garda Division,2019
88.0,Cork,Theft from shop,Cork West Garda Division,2003
132.0,Cork,Theft from shop,Cork West Garda Division,2004
146.0,Cork,Theft from shop,Cork West Garda Division,2005
163.0,Cork,Theft from shop,Cork West Garda Division,2006
153.0,Cork,Theft from shop,Cork West Garda Division,2007
115.0,Cork,Theft from shop,Cork West Garda Division,2008
158.0,Cork,Theft from shop,Cork West Garda Division,2009
111.0,Cork,Theft from shop,Cork West Garda Division,2010
128.0,Cork,Theft from shop,Cork West Garda Division,2011
148.0,Cork,Theft from shop,Cork West Garda Division,2012
165.0,Cork,Theft from shop,Cork West Garda Division,2013
182.0,Cork,Theft from shop,Cork West Garda Division,2014
150.0,Cork,Theft from shop,Cork West Garda Division,2015
102.0,Cork,Theft from shop,Cork West Garda Division,2016
146.0,Cork,Theft from shop,Cork West Garda Division,2017
163.0,Cork,Theft from shop,Cork West Garda Division,2018
240.0,Cork,Theft from shop,Cork West Garda Division,2019
340.0,Kerry,Theft from shop,Kerry Garda Division,2003
290.0,Kerry,Theft from shop,Kerry Garda Division,2004
372.0,Kerry,Theft from shop,Kerry Garda Division,2005
378.0,Kerry,Theft from shop,Kerry Garda Division,2006
302.0,Kerry,Theft from shop,Kerry Garda Division,2007
340.0,Kerry,Theft from shop,Kerry Garda Division,2008
367.0,Kerry,Theft from shop,Kerry Garda Division,2009
434.0,Kerry,Theft from shop,Kerry Garda Division,2010
342.0,Kerry,Theft from shop,Kerry Garda Division,2011
355.0,Kerry,Theft from shop,Kerry Garda Division,2012
349.0,Kerry,Theft from shop,Kerry Garda Division,2013
489.0,Kerry,Theft from shop,Kerry Garda Division,2014
497.0,Kerry,Theft from shop,Kerry Garda Division,2015
429.0,Kerry,Theft from shop,Kerry Garda Division,2016
464.0,Kerry,Theft from shop,Kerry Garda Division,2017
472.0,Kerry,Theft from shop,Kerry Garda Division,2018
831.0,Kerry,Theft from shop,Kerry Garda Division,2019
741.0,Limerick,Theft from shop,Limerick Garda Division,2003
816.0,Limerick,Theft from shop,Limerick Garda Division,2004
972.0,Limerick,Theft from shop,Limerick Garda Division,2005
1184.0,Limerick,Theft from shop,Limerick Garda Division,2006
969.0,Limerick,Theft from shop,Limerick Garda Division,2007
928.0,Limerick,Theft from shop,Limerick Garda Division,2008
1128.0,Limerick,Theft from shop,Limerick Garda Division,2009
1127.0,Limerick,Theft from shop,Limerick Garda Division,2010
1004.0,Limerick,Theft from shop,Limerick Garda Division,2011
1103.0,Limerick,Theft from shop,Limerick Garda Division,2012
1035.0,Limerick,Theft from shop,Limerick Garda Division,2013
1184.0,Limerick,Theft from shop,Limerick Garda Division,2014
1332.0,Limerick,Theft from shop,Limerick Garda Division,2015
1113.0,Limerick,Theft from shop,Limerick Garda Division,2016
1235.0,Limerick,Theft from shop,Limerick Garda Division,2017
1379.0,Limerick,Theft from shop,Limerick Garda Division,2018
2396.0,Limerick,Theft from shop,Limerick Garda Division,2019
208.0,Meath,Theft from shop,Meath  Garda Division,2003
216.0,Meath,Theft from shop,Meath  Garda Division,2004
224.0,Meath,Theft from shop,Meath  Garda Division,2005
299.0,Meath,Theft from shop,Meath  Garda Division,2006
280.0,Meath,Theft from shop,Meath  Garda Division,2007
335.0,Meath,Theft from shop,Meath  Garda Division,2008
442.0,Meath,Theft from shop,Meath  Garda Division,2009
361.0,Meath,Theft from shop,Meath  Garda Division,2010
323.0,Meath,Theft from shop,Meath  Garda Division,2011
388.0,Meath,Theft from shop,Meath  Garda Division,2012
419.0,Meath,Theft from shop,Meath  Garda Division,2013
510.0,Meath,Theft from shop,Meath  Garda Division,2014
508.0,Meath,Theft from shop,Meath  Garda Division,2015
459.0,Meath,Theft from shop,Meath  Garda Division,2016
639.0,Meath,Theft from shop,Meath  Garda Division,2017
708.0,Meath,Theft from shop,Meath  Garda Division,2018
1177.0,Meath,Theft from shop,Meath  Garda Division,2019
278.0,Wicklow,Theft from shop,Wicklow  Garda Division,2003
268.0,Wicklow,Theft from shop,Wicklow  Garda Division,2004
300.0,Wicklow,Theft from shop,Wicklow  Garda Division,2005
439.0,Wicklow,Theft from shop,Wicklow  Garda Division,2006
434.0,Wicklow,Theft from shop,Wicklow  Garda Division,2007
418.0,Wicklow,Theft from shop,Wicklow  Garda Division,2008
564.0,Wicklow,Theft from shop,Wicklow  Garda Division,2009
531.0,Wicklow,Theft from shop,Wicklow  Garda Division,2010
484.0,Wicklow,Theft from shop,Wicklow  Garda Division,2011
523.0,Wicklow,Theft from shop,Wicklow  Garda Division,2012
507.0,Wicklow,Theft from shop,Wicklow  Garda Division,2013
569.0,Wicklow,Theft from shop,Wicklow  Garda Division,2014
557.0,Wicklow,Theft from shop,Wicklow  Garda Division,2015
509.0,Wicklow,Theft from shop,Wicklow  Garda Division,2016
503.0,Wicklow,Theft from shop,Wicklow  Garda Division,2017
563.0,Wicklow,Theft from shop,Wicklow  Garda Division,2018
1074.0,Wicklow,Theft from shop,Wicklow  Garda Division,2019
298.0,Westmeath,Theft from shop,Westmeath  Garda Division,2003
247.0,Westmeath,Theft from shop,Westmeath  Garda Division,2004
292.0,Westmeath,Theft from shop,Westmeath  Garda Division,2005
395.0,Westmeath,Theft from shop,Westmeath  Garda Division,2006
411.0,Westmeath,Theft from shop,Westmeath  Garda Division,2007
379.0,Westmeath,Theft from shop,Westmeath  Garda Division,2008
410.0,Westmeath,Theft from shop,Westmeath  Garda Division,2009
425.0,Westmeath,Theft from shop,Westmeath  Garda Division,2010
369.0,Westmeath,Theft from shop,Westmeath  Garda Division,2011
390.0,Westmeath,Theft from shop,Westmeath  Garda Division,2012
406.0,Westmeath,Theft from shop,Westmeath  Garda Division,2013
377.0,Westmeath,Theft from shop,Westmeath  Garda Division,2014
375.0,Westmeath,Theft from shop,Westmeath  Garda Division,2015
401.0,Westmeath,Theft from shop,Westmeath  Garda Division,2016
410.0,Westmeath,Theft from shop,Westmeath  Garda Division,2017
420.0,Westmeath,Theft from shop,Westmeath  Garda Division,2018
754.0,Westmeath,Theft from shop,Westmeath  Garda Division,2019
324.0,Kildare,Theft from shop,Kildare  Garda Division,2003
329.0,Kildare,Theft from shop,Kildare  Garda Division,2004
403.0,Kildare,Theft from shop,Kildare  Garda Division,2005
523.0,Kildare,Theft from shop,Kildare  Garda Division,2006
641.0,Kildare,Theft from shop,Kildare  Garda Division,2007
616.0,Kildare,Theft from shop,Kildare  Garda Division,2008
593.0,Kildare,Theft from shop,Kildare  Garda Division,2009
511.0,Kildare,Theft from shop,Kildare  Garda Division,2010
589.0,Kildare,Theft from shop,Kildare  Garda Division,2011
572.0,Kildare,Theft from shop,Kildare  Garda Division,2012
645.0,Kildare,Theft from shop,Kildare  Garda Division,2013
660.0,Kildare,Theft from shop,Kildare  Garda Division,2014
706.0,Kildare,Theft from shop,Kildare  Garda Division,2015
682.0,Kildare,Theft from shop,Kildare  Garda Division,2016
775.0,Kildare,Theft from shop,Kildare  Garda Division,2017
721.0,Kildare,Theft from shop,Kildare  Garda Division,2018
1305.0,Kildare,Theft from shop,Kildare  Garda Division,2019
220.0,Tipperary,Theft from shop,Tipperary Garda Division,2003
293.0,Tipperary,Theft from shop,Tipperary Garda Division,2004
274.0,Tipperary,Theft from shop,Tipperary Garda Division,2005
366.0,Tipperary,Theft from shop,Tipperary Garda Division,2006
352.0,Tipperary,Theft from shop,Tipperary Garda Division,2007
374.0,Tipperary,Theft from shop,Tipperary Garda Division,2008
397.0,Tipperary,Theft from shop,Tipperary Garda Division,2009
475.0,Tipperary,Theft from shop,Tipperary Garda Division,2010
421.0,Tipperary,Theft from shop,Tipperary Garda Division,2011
440.0,Tipperary,Theft from shop,Tipperary Garda Division,2012
419.0,Tipperary,Theft from shop,Tipperary Garda Division,2013
459.0,Tipperary,Theft from shop,Tipperary Garda Division,2014
450.0,Tipperary,Theft from shop,Tipperary Garda Division,2015
514.0,Tipperary,Theft from shop,Tipperary Garda Division,2016
461.0,Tipperary,Theft from shop,Tipperary Garda Division,2017
439.0,Tipperary,Theft from shop,Tipperary Garda Division,2018
771.0,Tipperary,Theft from shop,Tipperary Garda Division,2019
294.0,Wexford,Theft from shop,Wexford  Garda Division,2003
276.0,Wexford,Theft from shop,Wexford  Garda Division,2004
324.0,Wexford,Theft from shop,Wexford  Garda Division,2005
301.0,Wexford,Theft from shop,Wexford  Garda Division,2006
375.0,Wexford,Theft from shop,Wexford  Garda Division,2007
413.0,Wexford,Theft from shop,Wexford  Garda Division,2008
454.0,Wexford,Theft from shop,Wexford  Garda Division,2009
379.0,Wexford,Theft from shop,Wexford  Garda Division,2010
496.0,Wexford,Theft from shop,Wexford  Garda Division,2011
549.0,Wexford,Theft from shop,Wexford  Garda Division,2012
536.0,Wexford,Theft from shop,Wexford  Garda Division,2013
518.0,Wexford,Theft from shop,Wexford  Garda Division,2014
484.0,Wexford,Theft from shop,Wexford  Garda Division,2015
509.0,Wexford,Theft from shop,Wexford  Garda Division,2016
494.0,Wexford,Theft from shop,Wexford  Garda Division,2017
493.0,Wexford,Theft from shop,Wexford  Garda Division,2018
854.0,Wexford,Theft from shop,Wexford  Garda Division,2019
650.0,Waterford,Theft from shop,Waterford  Garda Division,2003
704.0,Waterford,Theft from shop,Waterford  Garda Division,2004
660.0,Waterford,Theft from shop,Waterford  Garda Division,2005
736.0,Waterford,Theft from shop,Waterford  Garda Division,2006
739.0,Waterford,Theft from shop,Waterford  Garda Division,2007
806.0,Waterford,Theft from shop,Waterford  Garda Division,2008
729.0,Waterford,Theft from shop,Waterford  Garda Division,2009
794.0,Waterford,Theft from shop,Waterford  Garda Division,2010
797.0,Waterford,Theft from shop,Waterford  Garda Division,2011
809.0,Waterford,Theft from shop,Waterford  Garda Division,2012
859.0,Waterford,Theft from shop,Waterford  Garda Division,2013
887.0,Waterford,Theft from shop,Waterford  Garda Division,2014
943.0,Waterford,Theft from shop,Waterford  Garda Division,2015
862.0,Waterford,Theft from shop,Waterford  Garda Division,2016
907.0,Waterford,Theft from shop,Waterford  Garda Division,2017
941.0,Waterford,Theft from shop,Waterford  Garda Division,2018
1714.0,Waterford,Theft from shop,Waterford  Garda Division,2019
7796.0,Dublin,Theft from shop,Dublin Region,2003
6883.0,Dublin,Theft from shop,Dublin Region,2004
7255.0,Dublin,Theft from shop,Dublin Region,2005
7904.0,Dublin,Theft from shop,Dublin Region,2006
8582.0,Dublin,Theft from shop,Dublin Region,2007
9303.0,Dublin,Theft from shop,Dublin Region,2008
9118.0,Dublin,Theft from shop,Dublin Region,2009
9502.0,Dublin,Theft from shop,Dublin Region,2010
8970.0,Dublin,Theft from shop,Dublin Region,2011
8642.0,Dublin,Theft from shop,Dublin Region,2012
9198.0,Dublin,Theft from shop,Dublin Region,2013
9073.0,Dublin,Theft from shop,Dublin Region,2014
10260.0,Dublin,Theft from shop,Dublin Region,2015
9925.0,Dublin,Theft from shop,Dublin Region,2016
10561.0,Dublin,Theft from shop,Dublin Region,2017
10741.0,Dublin,Theft from shop,Dublin Region,2018
19028.0,Dublin,Theft from shop,Dublin Region,2019
869.0,Donegal,"Other thefts, handling stolen property",Donegal Garda Division,2003
815.0,Donegal,"Other thefts, handling stolen property",Donegal Garda Division,2004
798.0,Donegal,"Other thefts, handling stolen property",Donegal Garda Division,2005
822.0,Donegal,"Other thefts, handling stolen property",Donegal Garda Division,2006
803.0,Donegal,"Other thefts, handling stolen property",Donegal Garda Division,2007
842.0,Donegal,"Other thefts, handling stolen property",Donegal Garda Division,2008
879.0,Donegal,"Other thefts, handling stolen property",Donegal Garda Division,2009
649.0,Donegal,"Other thefts, handling stolen property",Donegal Garda Division,2010
750.0,Donegal,"Other thefts, handling stolen property",Donegal Garda Division,2011
597.0,Donegal,"Other thefts, handling stolen property",Donegal Garda Division,2012
618.0,Donegal,"Other thefts, handling stolen property",Donegal Garda Division,2013
562.0,Donegal,"Other thefts, handling stolen property",Donegal Garda Division,2014
537.0,Donegal,"Other thefts, handling stolen property",Donegal Garda Division,2015
420.0,Donegal,"Other thefts, handling stolen property",Donegal Garda Division,2016
375.0,Donegal,"Other thefts, handling stolen property",Donegal Garda Division,2017
379.0,Donegal,"Other thefts, handling stolen property",Donegal Garda Division,2018
651.0,Donegal,"Other thefts, handling stolen property",Donegal Garda Division,2019
946.0,Louth,"Other thefts, handling stolen property",Louth  Garda Division,2003
825.0,Louth,"Other thefts, handling stolen property",Louth  Garda Division,2004
978.0,Louth,"Other thefts, handling stolen property",Louth  Garda Division,2005
968.0,Louth,"Other thefts, handling stolen property",Louth  Garda Division,2006
1247.0,Louth,"Other thefts, handling stolen property",Louth  Garda Division,2007
1291.0,Louth,"Other thefts, handling stolen property",Louth  Garda Division,2008
1150.0,Louth,"Other thefts, handling stolen property",Louth  Garda Division,2009
1235.0,Louth,"Other thefts, handling stolen property",Louth  Garda Division,2010
1065.0,Louth,"Other thefts, handling stolen property",Louth  Garda Division,2011
1143.0,Louth,"Other thefts, handling stolen property",Louth  Garda Division,2012
1134.0,Louth,"Other thefts, handling stolen property",Louth  Garda Division,2013
1209.0,Louth,"Other thefts, handling stolen property",Louth  Garda Division,2014
1284.0,Louth,"Other thefts, handling stolen property",Louth  Garda Division,2015
992.0,Louth,"Other thefts, handling stolen property",Louth  Garda Division,2016
996.0,Louth,"Other thefts, handling stolen property",Louth  Garda Division,2017
910.0,Louth,"Other thefts, handling stolen property",Louth  Garda Division,2018
1601.0,Louth,"Other thefts, handling stolen property",Louth  Garda Division,2019
742.0,Clare,"Other thefts, handling stolen property",Clare Garda Division,2003
736.0,Clare,"Other thefts, handling stolen property",Clare Garda Division,2004
578.0,Clare,"Other thefts, handling stolen property",Clare Garda Division,2005
694.0,Clare,"Other thefts, handling stolen property",Clare Garda Division,2006
687.0,Clare,"Other thefts, handling stolen property",Clare Garda Division,2007
840.0,Clare,"Other thefts, handling stolen property",Clare Garda Division,2008
699.0,Clare,"Other thefts, handling stolen property",Clare Garda Division,2009
732.0,Clare,"Other thefts, handling stolen property",Clare Garda Division,2010
645.0,Clare,"Other thefts, handling stolen property",Clare Garda Division,2011
626.0,Clare,"Other thefts, handling stolen property",Clare Garda Division,2012
614.0,Clare,"Other thefts, handling stolen property",Clare Garda Division,2013
568.0,Clare,"Other thefts, handling stolen property",Clare Garda Division,2014
621.0,Clare,"Other thefts, handling stolen property",Clare Garda Division,2015
525.0,Clare,"Other thefts, handling stolen property",Clare Garda Division,2016
485.0,Clare,"Other thefts, handling stolen property",Clare Garda Division,2017
516.0,Clare,"Other thefts, handling stolen property",Clare Garda Division,2018
857.0,Clare,"Other thefts, handling stolen property",Clare Garda Division,2019
784.0,Mayo,"Other thefts, handling stolen property",Mayo Garda Division,2003
553.0,Mayo,"Other thefts, handling stolen property",Mayo Garda Division,2004
595.0,Mayo,"Other thefts, handling stolen property",Mayo Garda Division,2005
713.0,Mayo,"Other thefts, handling stolen property",Mayo Garda Division,2006
736.0,Mayo,"Other thefts, handling stolen property",Mayo Garda Division,2007
698.0,Mayo,"Other thefts, handling stolen property",Mayo Garda Division,2008
765.0,Mayo,"Other thefts, handling stolen property",Mayo Garda Division,2009
648.0,Mayo,"Other thefts, handling stolen property",Mayo Garda Division,2010
690.0,Mayo,"Other thefts, handling stolen property",Mayo Garda Division,2011
785.0,Mayo,"Other thefts, handling stolen property",Mayo Garda Division,2012
644.0,Mayo,"Other thefts, handling stolen property",Mayo Garda Division,2013
498.0,Mayo,"Other thefts, handling stolen property",Mayo Garda Division,2014
499.0,Mayo,"Other thefts, handling stolen property",Mayo Garda Division,2015
388.0,Mayo,"Other thefts, handling stolen property",Mayo Garda Division,2016
467.0,Mayo,"Other thefts, handling stolen property",Mayo Garda Division,2017
404.0,Mayo,"Other thefts, handling stolen property",Mayo Garda Division,2018
647.0,Mayo,"Other thefts, handling stolen property",Mayo Garda Division,2019
1276.0,Galway,"Other thefts, handling stolen property",Galway Garda Division,2003
1345.0,Galway,"Other thefts, handling stolen property",Galway Garda Division,2004
1428.0,Galway,"Other thefts, handling stolen property",Galway Garda Division,2005
1745.0,Galway,"Other thefts, handling stolen property",Galway Garda Division,2006
1799.0,Galway,"Other thefts, handling stolen property",Galway Garda Division,2007
1765.0,Galway,"Other thefts, handling stolen property",Galway Garda Division,2008
1812.0,Galway,"Other thefts, handling stolen property",Galway Garda Division,2009
1650.0,Galway,"Other thefts, handling stolen property",Galway Garda Division,2010
1290.0,Galway,"Other thefts, handling stolen property",Galway Garda Division,2011
1352.0,Galway,"Other thefts, handling stolen property",Galway Garda Division,2012
1315.0,Galway,"Other thefts, handling stolen property",Galway Garda Division,2013
1319.0,Galway,"Other thefts, handling stolen property",Galway Garda Division,2014
1317.0,Galway,"Other thefts, handling stolen property",Galway Garda Division,2015
1003.0,Galway,"Other thefts, handling stolen property",Galway Garda Division,2016
1197.0,Galway,"Other thefts, handling stolen property",Galway Garda Division,2017
1012.0,Galway,"Other thefts, handling stolen property",Galway Garda Division,2018
1722.0,Galway,"Other thefts, handling stolen property",Galway Garda Division,2019
1861.0,Cork,"Other thefts, handling stolen property",Cork City Garda Division,2003
2011.0,Cork,"Other thefts, handling stolen property",Cork City Garda Division,2004
2162.0,Cork,"Other thefts, handling stolen property",Cork City Garda Division,2005
2192.0,Cork,"Other thefts, handling stolen property",Cork City Garda Division,2006
2076.0,Cork,"Other thefts, handling stolen property",Cork City Garda Division,2007
2360.0,Cork,"Other thefts, handling stolen property",Cork City Garda Division,2008
2089.0,Cork,"Other thefts, handling stolen property",Cork City Garda Division,2009
1833.0,Cork,"Other thefts, handling stolen property",Cork City Garda Division,2010
1880.0,Cork,"Other thefts, handling stolen property",Cork City Garda Division,2011
1666.0,Cork,"Other thefts, handling stolen property",Cork City Garda Division,2012
1866.0,Cork,"Other thefts, handling stolen property",Cork City Garda Division,2013
1773.0,Cork,"Other thefts, handling stolen property",Cork City Garda Division,2014
1735.0,Cork,"Other thefts, handling stolen property",Cork City Garda Division,2015
1480.0,Cork,"Other thefts, handling stolen property",Cork City Garda Division,2016
1704.0,Cork,"Other thefts, handling stolen property",Cork City Garda Division,2017
1814.0,Cork,"Other thefts, handling stolen property",Cork City Garda Division,2018
3299.0,Cork,"Other thefts, handling stolen property",Cork City Garda Division,2019
705.0,Cork,"Other thefts, handling stolen property",Cork North Garda Division,2003
579.0,Cork,"Other thefts, handling stolen property",Cork North Garda Division,2004
702.0,Cork,"Other thefts, handling stolen property",Cork North Garda Division,2005
700.0,Cork,"Other thefts, handling stolen property",Cork North Garda Division,2006
646.0,Cork,"Other thefts, handling stolen property",Cork North Garda Division,2007
644.0,Cork,"Other thefts, handling stolen property",Cork North Garda Division,2008
584.0,Cork,"Other thefts, handling stolen property",Cork North Garda Division,2009
677.0,Cork,"Other thefts, handling stolen property",Cork North Garda Division,2010
678.0,Cork,"Other thefts, handling stolen property",Cork North Garda Division,2011
713.0,Cork,"Other thefts, handling stolen property",Cork North Garda Division,2012
686.0,Cork,"Other thefts, handling stolen property",Cork North Garda Division,2013
619.0,Cork,"Other thefts, handling stolen property",Cork North Garda Division,2014
581.0,Cork,"Other thefts, handling stolen property",Cork North Garda Division,2015
439.0,Cork,"Other thefts, handling stolen property",Cork North Garda Division,2016
431.0,Cork,"Other thefts, handling stolen property",Cork North Garda Division,2017
511.0,Cork,"Other thefts, handling stolen property",Cork North Garda Division,2018
868.0,Cork,"Other thefts, handling stolen property",Cork North Garda Division,2019
531.0,Cork,"Other thefts, handling stolen property",Cork West Garda Division,2003
487.0,Cork,"Other thefts, handling stolen property",Cork West Garda Division,2004
480.0,Cork,"Other thefts, handling stolen property",Cork West Garda Division,2005
643.0,Cork,"Other thefts, handling stolen property",Cork West Garda Division,2006
549.0,Cork,"Other thefts, handling stolen property",Cork West Garda Division,2007
602.0,Cork,"Other thefts, handling stolen property",Cork West Garda Division,2008
625.0,Cork,"Other thefts, handling stolen property",Cork West Garda Division,2009
483.0,Cork,"Other thefts, handling stolen property",Cork West Garda Division,2010
659.0,Cork,"Other thefts, handling stolen property",Cork West Garda Division,2011
505.0,Cork,"Other thefts, handling stolen property",Cork West Garda Division,2012
520.0,Cork,"Other thefts, handling stolen property",Cork West Garda Division,2013
470.0,Cork,"Other thefts, handling stolen property",Cork West Garda Division,2014
385.0,Cork,"Other thefts, handling stolen property",Cork West Garda Division,2015
283.0,Cork,"Other thefts, handling stolen property",Cork West Garda Division,2016
245.0,Cork,"Other thefts, handling stolen property",Cork West Garda Division,2017
277.0,Cork,"Other thefts, handling stolen property",Cork West Garda Division,2018
502.0,Cork,"Other thefts, handling stolen property",Cork West Garda Division,2019
632.0,Kerry,"Other thefts, handling stolen property",Kerry Garda Division,2003
549.0,Kerry,"Other thefts, handling stolen property",Kerry Garda Division,2004
603.0,Kerry,"Other thefts, handling stolen property",Kerry Garda Division,2005
664.0,Kerry,"Other thefts, handling stolen property",Kerry Garda Division,2006
699.0,Kerry,"Other thefts, handling stolen property",Kerry Garda Division,2007
708.0,Kerry,"Other thefts, handling stolen property",Kerry Garda Division,2008
